233	9.963	33.411	0
234	9.874	33.549	0
235	9.784	33.686	0
236	9.732	33.778	0
237	9.604	33.961	0
238	9.587	34.006	0
239	9.496	34.144	0
240	9.367	34.327	0
241	9.349	34.373	0
242	9.219	34.556	0
243	9.163	34.647	0
244	9.069	34.785	0
245	9.013	34.876	0
246	8.918	35.013	0
247	8.899	35.059	0
248	8.841	35.151	0
249	8.746	35.288	0
250	8.687	35.380	0
251	8.553	35.563	0
252	8.569	35.563	0
253	8.472	35.700	0
254	8.450	35.746	0
255	8.352	35.883	0
256	8.254	36.020	0
257	8.193	36.112	0
258	8.132	36.203	0
259	8.070	36.295	0
260	8.008	36.387	0
261	7.946	36.478	0
262	7.884	36.570	0
263	7.858	36.615	0
264	7.795	36.707	0
265	7.694	36.844	0
266	7.705	36.844	0
267	7.641	36.936	0
268	7.577	37.027	0
269	7.550	37.073	0
270	7.523	37.119	0
271	7.458	37.210	0
272	7.393	37.302	0
273	7.402	37.302	0
274	7.337	37.394	0
275	7.309	37.439	0
276	7.280	37.485	0
277	7.289	37.485	0
278	7.223	37.577	0
279	7.156	37.668	0
280	7.202	37.622	0
281	7.136	37.714	0
282	7.106	37.760	0
283	7.114	37.760	0
284	7.122	37.760	0
285	7.130	37.760	0
286	7.100	37.806	0
287	7.108	37.806	0
288	7.078	37.851	0
289	7.086	37.851	0
290	7.094	37.851	0
291	7.101	37.851	0
292	7.109	37.851	0
293	7.116	37.851	0
294	7.086	37.897	0
295	7.131	37.851	0
296	7.176	37.806	0
297	7.184	37.806	0
298	7.192	37.806	0
299	7.237	37.760	0
300	7.245	37.760	0
301	7.291	37.714	0
302	7.299	37.714	0
303	7.344	37.668	0
304	7.353	37.668	0
305	7.473	37.531	0
306	7.445	37.577	0
307	7.528	37.485	0
308	7.575	37.439	0
309	7.584	37.439	0
310	7.630	37.394	0
311	7.714	37.302	0
312	7.724	37.302	0
313	7.809	37.210	0
314	7.856	37.165	0
315	7.941	37.073	0
316	8.026	36.982	0
317	8.037	36.982	0
318	8.123	36.890	0
319	8.171	36.844	0
320	8.220	36.799	0
321	8.306	36.707	0
322	8.356	36.661	0
323	8.405	36.615	0
324	8.454	36.570	0
325	8.542	36.478	0
326	8.554	36.478	0
327	8.717	36.295	0
328	8.767	36.249	0
329	8.818	36.203	0
330	8.869	36.158	0
331	8.920	36.112	0
332	8.971	36.066	0
333	9.060	35.975	0
334	9.112	35.929	0
335	9.164	35.883	0
336	9.253	35.791	0
337	9.306	35.746	0
338	9.396	35.654	0
339	9.411	35.654	0
340	9.502	35.563	0
341	9.555	35.517	0
342	9.608	35.471	0
343	9.662	35.425	0
344	9.678	35.425	0
345	9.732	35.380	0
346	9.786	35.334	0
347	9.877	35.242	0
348	9.894	35.242	0
349	9.986	35.151	0
350	10.003	35.151	0
351	10.020	35.151	0
352	10.075	35.105	0
353	10.130	35.059	0
354	10.147	35.059	0
355	10.240	34.968	0
356	10.295	34.922	0
357	10.275	34.968	0
358	10.368	34.876	0
359	10.386	34.876	0
360	10.367	34.922	0
361	10.422	34.876	0
362	10.440	34.876	0
363	10.496	34.830	0
364	10.514	34.830	0
365	10.570	34.785	0
366	10.626	34.739	0
367	10.607	34.785	0
368	10.663	34.739	0
369	10.682	34.739	0
370	10.700	34.739	0
371	10.719	34.739	0
372	10.775	34.693	0
373	10.756	34.739	0
374	10.775	34.739	0
375	10.793	34.739	0
376	10.850	34.693	0
377	10.831	34.739	0
378	10.887	34.693	0
379	10.868	34.739	0
380	10.849	34.785	0
381	10.905	34.739	0
382	10.924	34.739	0
383	10.905	34.785	0
384	10.886	34.830	0
385	10.979	34.739	0
386	10.960	34.785	0
387	10.979	34.785	0
388	10.960	34.830	0
389	10.978	34.830	0
390	10.996	34.830	0
391	10.977	34.876	0
392	11.032	34.830	0
393	11.013	34.876	0
394	10.994	34.922	0
395	10.974	34.968	0
396	10.992	34.968	0
397	11.047	34.922	0
398	10.990	35.013	0
399	11.008	35.013	0
400	10.988	35.059	0
401	10.968	35.105	0
402	10.985	35.105	0
403	10.928	35.196	0
404	10.944	35.196	0
405	10.961	35.196	0
406	10.903	35.288	0
407	10.920	35.288	0
408	10.899	35.334	0
409	10.916	35.334	0
410	10.895	35.380	0
411	10.911	35.380	0
412	10.852	35.471	0
413	10.868	35.471	0
414	10.847	35.517	0
415	10.825	35.563	0
416	10.803	35.608	0
417	10.781	35.654	0
418	10.797	35.654	0
419	10.737	35.746	0
420	10.714	35.791	0
421	10.692	35.837	0
422	10.669	35.883	0
423	10.646	35.929	0
424	10.660	35.929	0
425	10.600	36.020	0
426	10.576	36.066	0
427	10.553	36.112	0
428	10.529	36.158	0
429	10.542	36.158	0
430	10.519	36.203	0
431	10.457	36.295	0
432	10.470	36.295	0
433	10.446	36.341	0
434	10.421	36.387	0
435	10.396	36.432	0
436	10.371	36.478	0
437	10.384	36.478	0
438	10.321	36.570	0
439	10.333	36.570	0
440	10.270	36.661	0
441	10.245	36.707	0
442	10.181	36.799	0
443	10.230	36.753	0
444	10.167	36.844	0
445	10.103	36.936	0
446	10.114	36.936	0
447	10.087	36.982	0
448	10.022	37.073	0
449	10.033	37.073	0
450	9.968	37.165	0
451	9.978	37.165	0
452	9.951	37.210	0
453	9.960	37.210	0
454	9.895	37.302	0
455	9.867	37.348	0
456	9.802	37.439	0
457	9.773	37.485	0
458	9.782	37.485	0
459	9.716	37.577	0
460	9.687	37.622	0
461	9.658	37.668	0
462	9.629	37.714	0
463	9.599	37.760	0
464	9.569	37.806	0
465	9.540	37.851	0
466	9.510	37.897	0
467	9.480	37.943	0
468	9.449	37.989	0
469	9.419	38.034	0
470	9.426	38.034	0
471	9.358	38.126	0
472	9.327	38.172	0
473	9.333	38.172	0
474	9.265	38.263	0
475	9.271	38.263	0
476	9.202	38.355	0
477	9.170	38.401	0
478	9.101	38.492	0
479	9.106	38.492	0
480	9.074	38.538	0
481	9.042	38.584	0
482	9.009	38.629	0
483	8.977	38.675	0
484	8.981	38.675	0
485	8.911	38.767	0
486	8.915	38.767	0
487	8.882	38.813	0
488	8.924	38.767	0
489	8.853	38.858	0
490	8.782	38.950	0
491	8.786	38.950	0
492	8.790	38.950	0
493	8.718	39.041	0
494	8.722	39.041	0
495	8.687	39.087	0
496	8.616	39.179	0
497	8.619	39.179	0
498	8.621	39.179	0
499	8.624	39.179	0
500	8.590	39.224	0
501	8.592	39.224	0
502	8.558	39.270	0
503	8.523	39.316	0
504	8.525	39.316	0
505	8.490	39.362	0
506	8.455	39.408	0
507	8.457	39.408	0
508	8.459	39.408	0
509	8.424	39.453	0
510	8.350	39.545	0
511	8.390	39.499	0
512	8.354	39.545	0
513	8.355	39.545	0
514	8.319	39.591	0
515	8.321	39.591	0
516	8.322	39.591	0
517	8.286	39.636	0
518	8.288	39.636	0
519	8.289	39.636	0
520	8.253	39.682	0
521	8.254	39.682	0
522	8.255	39.682	0
523	8.218	39.728	0
524	8.219	39.728	0
525	8.220	39.728	0
526	8.221	39.728	0
527	8.147	39.820	0
528	8.185	39.774	0
529	8.186	39.774	0
530	8.187	39.774	0
531	8.188	39.774	0
532	8.189	39.774	0
533	8.152	39.820	0
534	8.153	39.820	0
535	8.153	39.820	0
536	8.154	39.820	0
537	8.154	39.820	0
538	8.155	39.820	0
539	8.156	39.820	0
540	8.194	39.774	0
541	8.157	39.820	0
542	8.195	39.774	0
543	8.196	39.774	0
544	8.234	39.728	0
545	8.198	39.774	0
546	8.236	39.728	0
547	8.237	39.728	0
548	8.276	39.682	0
549	8.239	39.728	0
550	8.240	39.728	0
551	8.279	39.682	0
552	8.280	39.682	0
553	8.281	39.682	0
554	8.320	39.636	0
555	8.283	39.682	0
556	8.360	39.591	0
557	8.361	39.591	0
558	8.362	39.591	0
559	8.364	39.591	0
560	8.365	39.591	0
561	8.442	39.499	0
562	8.444	39.499	0
563	8.483	39.453	0
564	8.447	39.499	0
565	8.487	39.453	0
566	8.526	39.408	0
567	8.528	39.408	0
568	8.530	39.408	0
569	8.532	39.408	0
570	8.572	39.362	0
571	8.574	39.362	0
572	8.652	39.270	0
573	8.654	39.270	0
574	8.694	39.224	0
575	8.697	39.224	0
576	8.737	39.179	0
577	8.778	39.133	0
578	8.781	39.133	0
579	8.821	39.087	0
580	8.825	39.087	0
581	8.865	39.041	0
582	8.869	39.041	0
583	8.910	38.996	0
584	8.951	38.950	0
585	8.954	38.950	0
586	9.033	38.858	0
587	9.037	38.858	0
588	9.041	38.858	0
589	9.083	38.813	0
590	9.087	38.813	0
591	9.129	38.767	0
592	9.133	38.767	0
593	9.212	38.675	0
594	9.217	38.675	0
595	9.259	38.629	0
596	9.264	38.629	0
597	9.269	38.629	0
598	9.311	38.584	0
599	9.354	38.538	0
600	9.359	38.538	0
601	9.364	38.538	0
602	9.407	38.492	0
603	9.412	38.492	0
604	9.418	38.492	0
605	9.460	38.446	0
606	9.466	38.446	0
607	9.471	38.446	0
608	9.477	38.446	0
609	9.520	38.401	0
610	9.563	38.355	0
611	9.569	38.355	0
612	9.612	38.309	0
613	9.618	38.309	0
614	9.624	38.309	0
615	9.668	38.263	0
616	9.674	38.263	0
617	9.680	38.263	0
618	9.649	38.309	0
619	9.767	38.172	0
620	9.774	38.172	0
621	9.780	38.172	0
622	9.749	38.218	0
623	9.755	38.218	0
624	9.837	38.126	0
625	9.843	38.126	0
626	9.812	38.172	0
627	9.819	38.172	0
628	9.863	38.126	0
629	9.869	38.126	0
630	9.876	38.126	0
631	9.883	38.126	0
632	9.889	38.126	0
633	9.896	38.126	0
634	9.903	38.126	0
635	9.909	38.126	0
636	9.878	38.172	0
637	9.960	38.080	0
638	9.929	38.126	0
639	10.011	38.034	0
640	9.943	38.126	0
641	10.024	38.034	0
642	9.994	38.080	0
643	10.001	38.080	0
644	9.970	38.126	0
645	10.052	38.034	0
646	10.021	38.080	0
647	10.028	38.080	0
648	9.997	38.126	0
649	10.041	38.080	0
650	10.010	38.126	0
651	10.055	38.080	0
652	10.061	38.080	0
653	10.031	38.126	0
654	10.037	38.126	0
655	10.081	38.080	0
656	10.051	38.126	0
657	10.020	38.172	0
658	10.064	38.126	0
659	10.070	38.126	0
660	10.077	38.126	0
661	10.084	38.126	0
662	10.015	38.218	0
663	10.059	38.172	0
664	10.103	38.126	0
665	10.072	38.172	0
666	10.041	38.218	0
667	10.047	38.218	0
668	10.054	38.218	0
669	10.060	38.218	0
670	10.029	38.263	0
671	10.035	38.263	0
672	10.041	38.263	0
673	10.010	38.309	0
674	10.016	38.309	0
675	10.022	38.309	0
676	10.028	38.309	0
677	9.996	38.355	0
678	9.964	38.401	0
679	10.007	38.355	0
680	9.976	38.401	0
681	9.981	38.401	0
682	9.949	38.446	0
683	9.955	38.446	0
684	9.960	38.446	0
685	9.928	38.492	0
686	9.934	38.492	0
687	9.939	38.492	0
688	9.907	38.538	0
689	9.912	38.538	0
690	9.917	38.538	0
691	9.885	38.584	0
692	9.852	38.629	0
693	9.857	38.629	0
694	9.862	38.629	0
695	9.904	38.584	0
696	9.834	38.675	0
697	9.839	38.675	0
698	9.844	38.675	0
699	9.811	38.721	0
700	9.815	38.721	0
701	9.783	38.767	0
702	9.787	38.767	0
703	9.791	38.767	0
704	9.758	38.813	0
705	9.725	38.858	0
706	9.729	38.858	0
707	9.733	38.858	0
708	9.699	38.904	0
709	9.666	38.950	0
710	9.632	38.996	0
711	9.673	38.950	0
712	9.602	39.041	0
713	9.605	39.041	0
714	9.646	38.996	0
715	9.612	39.041	0
716	9.615	39.041	0
717	9.581	39.087	0
718	9.547	39.133	0
719	9.587	39.087	0
720	9.553	39.133	0
721	9.519	39.179	0
722	9.484	39.224	0
723	9.487	39.224	0
724	9.490	39.224	0
725	9.492	39.224	0
726	9.457	39.270	0
727	9.460	39.270	0
728	9.388	39.362	0
729	9.427	39.316	0
730	9.392	39.362	0
731	9.395	39.362	0
732	9.322	39.453	0
733	9.324	39.453	0
734	9.288	39.499	0
735	9.290	39.499	0
736	9.254	39.545	0
737	9.256	39.545	0
738	9.220	39.591	0
739	9.221	39.591	0
740	9.223	39.591	0
741	9.224	39.591	0
742	9.151	39.682	0
743	9.152	39.682	0
744	9.153	39.682	0
745	9.154	39.682	0
746	9.080	39.774	0
747	9.118	39.728	0
748	9.119	39.728	0
749	9.083	39.774	0
750	9.046	39.820	0
751	9.047	39.820	0
752	9.010	39.865	0
753	8.973	39.911	0
754	8.973	39.911	0
755	8.936	39.957	0
756	8.936	39.957	0
757	8.936	39.957	0
758	8.936	39.957	0
759	8.899	40.003	0
760	8.936	39.957	0
761	8.899	40.003	0
762	8.899	40.003	0
763	8.861	40.048	0
764	8.861	40.048	0
765	8.861	40.048	0
766	8.823	40.094	0
767	8.823	40.094	0
768	8.823	40.094	0
769	8.785	40.140	0
770	8.747	40.186	0
771	8.784	40.140	0
772	8.708	40.231	0
773	8.707	40.231	0
774	8.707	40.231	0
775	8.706	40.231	0
776	8.705	40.231	0
777	8.667	40.277	0
778	8.703	40.231	0
779	8.665	40.277	0
780	8.626	40.323	0
781	8.663	40.277	0
782	8.624	40.323	0
783	8.623	40.323	0
784	8.622	40.323	0
785	8.658	40.277	0
786	8.582	40.369	0
787	8.581	40.369	0
788	8.580	40.369	0
789	8.616	40.323	0
790	8.577	40.369	0
791	8.576	40.369	0
792	8.575	40.369	0
793	8.611	40.323	0
794	8.535	40.415	0
795	8.571	40.369	0
796	8.532	40.415	0
797	8.530	40.415	0
798	8.529	40.415	0
799	8.565	40.369	0
800	8.564	40.369	0
801	8.562	40.369	0
802	8.561	40.369	0
803	8.597	40.323	0
804	8.596	40.323	0
805	8.558	40.369	0
806	8.594	40.323	0
807	8.555	40.369	0
808	8.554	40.369	0
809	8.552	40.369	0
810	8.589	40.323	0
811	8.588	40.323	0
812	8.586	40.323	0
813	8.585	40.323	0
814	8.584	40.323	0
815	8.545	40.369	0
816	8.582	40.323	0
817	8.618	40.277	0
818	8.580	40.323	0
819	8.578	40.323	0
820	8.577	40.323	0
